CREATURE,Nidoqueen,31.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Nidoran♂,32.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Nidorino,33.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Nidoking,34.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Clefairy,35.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Clefable,36.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vulpix,37.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ninetales,38.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Jigglypuff,39.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Wigglytuff,40.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Zubat,41.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Golbat,42.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Oddish,43.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gloom,44.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vileplume,45.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Paras,46.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Parasect,47.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Venonat,48.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Venomoth,49.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Diglett,50.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dugtrio,51.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Meowth,52.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Persian,53.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Psyduck,54.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Golduck,55.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mankey,56.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Primeape,57.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Growlithe,58.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Arcanine,59.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Poliwag,60.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Poliwhirl,61.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Poliwrath,62.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Abra,63.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kadabra,64.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Alakazam,65.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Machop,66.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Machoke,67.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Machamp,68.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bellsprout,69.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Weepinbell,70.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Victreebel,71.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tentacool,72.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tentacruel,73.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Geodude,74.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Graveler,75.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Golem,76.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ponyta,77.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Rapidash,78.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Slowpoke,79.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Slowbro,80.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Magnemite,81.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Magneton,82.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Farfetch'd,83.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Doduo,84.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dodrio,85.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Seel,86.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dewgong,87.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Grimer,88.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Muk,89.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shellder,90.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cloyster,91.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gastly,92.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Haunter,93.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gengar,94.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Onix,95.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Drowzee,96.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hypno,97.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Krabby,98.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kingler,99.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Voltorb,100.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Electrode,101.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Exeggcute,102.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Exeggutor,103.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cubone,104.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Marowak,105.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hitmonlee,106.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hitmonchan,107.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lickitung,108.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Koffing,109.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Weezing,110.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Rhyhorn,111.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Rhydon,112.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Chansey,113.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tangela,114.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kangaskhan,115.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Horsea,116.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Seadra,117.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Goldeen,118.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Seaking,119.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Staryu,120.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Starmie,121.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mr. Mime,122.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Scyther,123.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Jynx,124.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Electabuzz,125.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Magmar,126.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pinsir,127.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tauros,128.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Magikarp,129.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gyarados,130.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lapras,131.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ditto,132.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Eevee,133.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vaporeon,134.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Jolteon,135.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Flareon,136.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Porygon,137.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Omanyte,138.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Omastar,139.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kabuto,140.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kabutops,141.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Aerodactyl,142.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Snorlax,143.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Articuno,144.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Zapdos,145.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Moltres,146.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dratini,147.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dragonair,148.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dragonite,149.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mewtwo,150.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mew,151.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Chikorita,152.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bayleef,153.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Meganium,154.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cyndaquil,155.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Quilava,156.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Typhlosion,157.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Totodile,158.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Croconaw,159.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Feraligatr,160.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sentret,161.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Furret,162.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hoothoot,163.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Noctowl,164.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ledyba,165.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ledian,166.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Spinarak,167.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ariados,168.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Crobat,169.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Chinchou,170.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lanturn,171.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pichu,172.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cleffa,173.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Igglybuff,174.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Togepi,175.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Togetic,176.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Natu,177.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Xatu,178.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mareep,179.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Flaaffy,180.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ampharos,181.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bellossom,182.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Marill,183.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Azumarill,184.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sudowoodo,185.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Politoed,186.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hoppip,187.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Skiploom,188.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Jumpluff,189.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Aipom,190.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sunkern,191.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sunflora,192.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Yanma,193.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Wooper,194.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Quagsire,195.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Espeon,196.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Umbreon,197.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Murkrow,198.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Slowking,199.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Misdreavus,200.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Unown,201.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Wobbuffet,202.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Girafarig,203.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pineco,204.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Forretress,205.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dunsparce,206.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gligar,207.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Steelix,208.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Snubbull,209.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Granbull,210.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Qwilfish,211.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Scizor,212.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shuckle,213.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Heracross,214.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sneasel,215.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Teddiursa,216.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ursaring,217.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Slugma,218.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Magcargo,219.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Swinub,220.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Piloswine,221.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Corsola,222.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Remoraid,223.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Octillery,224.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Delibird,225.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mantine,226.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Skarmory,227.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Houndour,228.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Houndoom,229.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kingdra,230.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Phanpy,231.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Donphan,232.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Porygon2,233.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Stantler,234.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Smeargle,235.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tyrogue,236.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hitmontop,237.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Smoochum,238.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Elekid,239.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Magby,240.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Miltank,241.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Blissey,242.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Raikou,243.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Entei,244.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Suicune,245.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Larvitar,246.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pupitar,247.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tyranitar,248.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lugia,249.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ho-Oh,250.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Celebi,251.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Treecko,252.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Grovyle,253.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sceptile,254.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Torchic,255.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Combusken,256.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Blaziken,257.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mudkip,258.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Marshtomp,259.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Swampert,260.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Poochyena,261.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mightyena,262.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Zigzagoon,263.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Linoone,264.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Wurmple,265.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Silcoon,266.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Beautifly,267.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cascoon,268.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dustox,269.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lotad,270.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lombre,271.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ludicolo,272.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Seedot,273.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Nuzleaf,274.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shiftry,275.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Taillow,276.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Swellow,277.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Wingull,278.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pelipper,279.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ralts,280.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kirlia,281.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gardevoir,282.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Surskit,283.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Masquerain,284.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shroomish,285.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Breloom,286.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Slakoth,287.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vigoroth,288.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Slaking,289.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Nincada,290.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ninjask,291.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shedinja,292.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Whismur,293.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Loudred,294.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Exploud,295.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Makuhita,296.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hariyama,297.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Azurill,298.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Nosepass,299.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Skitty,300.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Delcatty,301.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sableye,302.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mawile,303.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Aron,304.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lairon,305.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Aggron,306.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Meditite,307.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Medicham,308.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Electrike,309.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Manectric,310.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Plusle,311.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Minun,312.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Volbeat,313.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Illumise,314.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Roselia,315.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gulpin,316.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Swalot,317.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Carvanha,318.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sharpedo,319.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Wailmer,320.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Wailord,321.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Numel,322.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Camerupt,323.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Torkoal,324.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Spoink,325.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Grumpig,326.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Spinda,327.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Trapinch,328.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vibrava,329.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Flygon,330.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cacnea,331.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cacturne,332.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Swablu,333.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Altaria,334.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Zangoose,335.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Seviper,336.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lunatone,337.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Solrock,338.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Barboach,339.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Whiscash,340.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Corphish,341.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Crawdaunt,342.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Baltoy,343.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Claydol,344.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lileep,345.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cradily,346.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Anorith,347.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Armaldo,348.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Feebas,349.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Milotic,350.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Castform,351.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kecleon,352.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shuppet,353.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Banette,354.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Duskull,355.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dusclops,356.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tropius,357.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Chimecho,358.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Absol,359.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Wynaut,360.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Snorunt,361.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Glalie,362.png,GEN_ATTRIBUTES:RARITY_GEN
